mode,ox/red,error,control changes,Ns changes,counter inc.,Ns,I Range,time/s,control/V/mA,Ecell/V,I/mA,dq/mA.h,(Q-Qo)/mA.h,|Energy|/W.h,Q charge/discharge/mA.h,half cycle,Energy charge/W.h,Energy discharge/W.h,Capacitance charge/µF,Capacitance discharge/µF,step time/s,x,Q discharge/mA.h,Q charge/mA.h,Capacity/mA.h,Efficiency/%,control/V,control/mA,cycle number,P/W,R/Ohm
1,1,0,1,0,1,1,112,5.15E+05,2.00E+03,3.87E+00,2.01E+03,1.67E+01,5.67E+03,1.02E+03,1.02E+03,234,3.29E+00,0.00E+00,1.70E+09,0.00E+00,1.83E+03,-6.51E-01,0.00E+00,1.02E+03,1.02E+03,0.00E+00,0.00E+00,2.00E+03,1.17E+02,7.76E+00,1.93E+00
1,1,0,1,0,1,1,112,5.15E+05,2.00E+03,3.89E+00,2.01E+03,1.67E+01,5.68E+03,1.02E+03,1.04E+03,234,3.36E+00,0.00E+00,1.70E+09,0.00E+00,1.86E+03,-6.56E-01,0.00E+00,1.04E+03,1.04E+03,0.00E+00,0.00E+00,2.00E+03,1.17E+02,7.80E+00,1.94E+00
1,1,0,1,0,1,1,112,5.15E+05,2.00E+03,3.91E+00,2.01E+03,1.67E+01,5.70E+03,1.02E+03,1.05E+03,234,3.42E+00,0.00E+00,1.71E+09,0.00E+00,1.89E+03,-6.60E-01,0.00E+00,1.05E+03,1.05E+03,0.00E+00,0.00E+00,2.00E+03,1.17E+02,7.85E+00,1.95E+00
1,1,0,1,0,1,1,112,5.15E+05,2.00E+03,3.94E+00,2.01E+03,1.67E+01,5.72E+03,1.02E+03,1.07E+03,234,3.49E+00,0.00E+00,1.72E+09,0.00E+00,1.92E+03,-6.65E-01,0.00E+00,1.07E+03,1.07E+03,0.00E+00,0.00E+00,2.00E+03,1.17E+02,7.90E+00,1.96E+00
1,1,0,1,0,1,1,112,5.15E+05,2.00E+03,3.97E+00,2.01E+03,1.67E+01,5.73E+03,1.02E+03,1.09E+03,234,3.56E+00,0.00E+00,1.73E+09,0.00E+00,1.95E+03,-6.70E-01,0.00E+00,1.09E+03,1.09E+03,0.00E+00,0.00E+00,2.00E+03,1.17E+02,7.95E+00,1.98E+00
1,1,0,1,0,1,1,112,5.15E+05,2.00E+03,3.99E+00,2.01E+03,1.67E+01,5.75E+03,1.02E+03,1.10E+03,234,3.62E+00,0.00E+00,1.73E+09,0.00E+00,1.98E+03,-6.75E-01,0.00E+00,1.10E+03,1.10E+03,0.00E+00,0.00E+00,2.00E+03,1.17E+02,8.01E+00,1.99E+00
1,1,0,1,0,1,1,112,5.15E+05,2.00E+03,4.02E+00,2.00E+03,1.67E+01,5.77E+03,1.02E+03,1.12E+03,234,3.69E+00,0.00E+00,1.74E+09,0.00E+00,2.01E+03,-6.80E-01,0.00E+00,1.12E+03,1.12E+03,0.00E+00,0.00E+00,2.00E+03,1.17E+02,8.06E+00,2.01E+00
1,1,0,1,0,1,1,112,5.15E+05,2.00E+03,4.05E+00,2.00E+03,1.67E+01,5.78E+03,1.02E+03,1.14E+03,234,3.76E+00,0.00E+00,1.74E+09,0.00E+00,2.04E+03,-6.85E-01,0.00E+00,1.14E+03,1.14E+03,0.00E+00,0.00E+00,2.00E+03,1.17E+02,8.13E+00,2.02E+00
1,1,0,1,0,1,1,112,5.15E+05,2.00E+03,4.08E+00,2.01E+03,1.67E+01,5.80E+03,1.02E+03,1.15E+03,234,3.82E+00,0.00E+00,1.74E+09,0.00E+00,2.07E+03,-6.90E-01,0.00E+00,1.15E+03,1.15E+03,0.00E+00,0.00E+00,2.00E+03,1.17E+02,8.19E+00,2.04E+00
1,1,0,1,0,1,1,112,5.15E+05,2.00E+03,4.10E+00,2.01E+03,8.69E+00,5.81E+03,1.02E+03,1.16E+03,234,3.86E+00,0.00E+00,1.74E+09,0.00E+00,2.09E+03,-6.92E-01,0.00E+00,1.16E+03,1.16E+03,0.00E+00,0.00E+00,2.00E+03,1.17E+02,8.23E+00,2.04E+00
1,1,0,1,0,1,1,112,5.15E+05,2.00E+03,4.10E+00,2.01E+03,1.11E-03,5.81E+03,1.02E+03,1.16E+03,234,3.86E+00,0.00E+00,1.74E+09,0.00E+00,2.09E+03,-6.92E-01,0.00E+00,1.16E+03,1.16E+03,0.00E+00,0.00E+00,2.00E+03,1.17E+02,8.23E+00,2.04E+00
2,1,0,0,1,1,2,112,5.15E+05,4.10E+00,4.10E+00,2.01E+03,6.69E-03,5.81E+03,1.02E+03,1.16E+03,234,3.86E+00,0.00E+00,1.74E+09,0.00E+00,2.09E+03,-6.92E-01,0.00E+00,1.16E+03,1.16E+03,0.00E+00,4.10E+00,0.00E+00,1.17E+02,8.24E+00,2.04E+00
2,1,0,0,0,1,2,112,5.15E+05,4.10E+00,4.10E+00,1.58E+03,1.48E+01,5.82E+03,1.02E+03,1.18E+03,234,3.92E+00,0.00E+00,1.77E+09,0.00E+00,2.12E+03,-6.97E-01,0.00E+00,1.18E+03,1.18E+03,0.00E+00,4.10E+00,0.00E+00,1.17E+02,6.50E+00,2.59E+00
2,1,0,0,0,1,2,112,5.15E+05,4.10E+00,4.10E+00,1.29E+03,1.19E+01,5.83E+03,1.02E+03,1.19E+03,234,3.97E+00,0.00E+00,1.78E+09,0.00E+00,2.15E+03,-7.00E-01,0.00E+00,1.19E+03,1.19E+03,0.00E+00,4.10E+00,0.00E+00,1.17E+02,5.27E+00,3.19E+00
2,1,0,0,0,1,2,112,5.15E+05,4.10E+00,4.10E+00,1.07E+03,9.77E+00,5.84E+03,1.02E+03,1.20E+03,234,4.01E+00,0.00E+00,1.80E+09,0.00E+00,2.18E+03,-7.03E-01,0.00E+00,1.20E+03,1.20E+03,0.00E+00,4.10E+00,0.00E+00,1.17E+02,4.38E+00,3.84E+00
2,1,0,0,0,1,2,112,5.15E+05,4.10E+00,4.10E+00,9.04E+02,8.19E+00,5.85E+03,1.02E+03,1.21E+03,234,4.04E+00,0.00E+00,1.81E+09,0.00E+00,2.21E+03,-7.05E-01,0.00E+00,1.21E+03,1.21E+03,0.00E+00,4.10E+00,0.00E+00,1.17E+02,3.71E+00,4.53E+00
2,1,0,0,0,1,2,112,5.15E+05,4.10E+00,4.10E+00,7.78E+02,6.98E+00,5.86E+03,1.02E+03,1.21E+03,234,4.07E+00,0.00E+00,1.82E+09,0.00E+00,2.24E+03,-7.07E-01,0.00E+00,1.21E+03,1.21E+03,0.00E+00,4.10E+00,0.00E+00,1.17E+02,3.19E+00,5.27E+00
2,1,0,0,0,1,2,112,5.16E+05,4.10E+00,4.10E+00,6.78E+02,6.05E+00,5.87E+03,1.02E+03,1.22E+03,234,4.10E+00,0.00E+00,1.83E+09,0.00E+00,2.27E+03,-7.09E-01,0.00E+00,1.22E+03,1.22E+03,0.00E+00,4.10E+00,0.00E+00,1.17E+02,2.78E+00,6.04E+00
2,1,0,0,0,1,2,112,5.16E+05,4.10E+00,4.10E+00,6.01E+02,5.32E+00,5.87E+03,1.02E+03,1.22E+03,234,4.12E+00,0.00E+00,1.84E+09,0.00E+00,2.30E+03,-7.11E-01,0.00E+00,1.22E+03,1.22E+03,0.00E+00,4.10E+00,0.00E+00,1.17E+02,2.46E+00,6.83E+00
2,1,0,0,0,1,2,112,5.16E+05,4.10E+00,4.10E+00,5.34E+02,4.72E+00,5.88E+03,1.02E+03,1.23E+03,234,4.14E+00,0.00E+00,1.85E+09,0.00E+00,2.33E+03,-7.12E-01,0.00E+00,1.23E+03,1.23E+03,0.00E+00,4.10E+00,0.00E+00,1.17E+02,2.19E+00,7.67E+00
2,1,0,0,0,1,2,112,5.16E+05,4.10E+00,4.10E+00,4.82E+02,4.23E+00,5.88E+03,1.02E+03,1.23E+03,234,4.15E+00,0.00E+00,1.85E+09,0.00E+00,2.36E+03,-7.13E-01,0.00E+00,1.23E+03,1.23E+03,0.00E+00,4.10E+00,0.00E+00,1.17E+02,1.98E+00,8.51E+00
2,1,0,0,0,1,2,112,5.16E+05,4.10E+00,4.10E+00,4.36E+02,3.82E+00,5.88E+03,1.02E+03,1.24E+03,234,4.17E+00,0.00E+00,1.86E+09,0.00E+00,2.39E+03,-7.14E-01,0.00E+00,1.24E+03,1.24E+03,0.00E+00,4.10E+00,0.00E+00,1.17E+02,1.79E+00,9.40E+00
2,1,0,0,0,1,2,112,5.16E+05,4.10E+00,4.10E+00,3.99E+02,3.47E+00,5.89E+03,1.02E+03,1.24E+03,234,4.18E+00,0.00E+00,1.86E+09,0.00E+00,2.42E+03,-7.15E-01,0.00E+00,1.24E+03,1.24E+03,0.00E+00,4.10E+00,0.00E+00,1.17E+02,1.64E+00,1.03E+01
2,1,0,0,0,1,2,112,5.16E+05,4.10E+00,4.10E+00,3.64E+02,3.17E+00,5.89E+03,1.02E+03,1.24E+03,234,4.20E+00,0.00E+00,1.87E+09,0.00E+00,2.45E+03,-7.16E-01,0.00E+00,1.24E+03,1.24E+03,0.00E+00,4.10E+00,0.00E+00,1.17E+02,1.49E+00,1.13E+01
2,1,0,0,0,1,2,112,5.16E+05,4.10E+00,4.10E+00,3.35E+02,2.91E+00,5.89E+03,1.02E+03,1.25E+03,234,4.21E+00,0.00E+00,1.87E+09,0.00E+00,2.48E+03,-7.17E-01,0.00E+00,1.25E+03,1.25E+03,0.00E+00,4.10E+00,0.00E+00,1.17E+02,1.37E+00,1.23E+01
2,1,0,0,0,1,2,112,5.16E+05,4.10E+00,4.10E+00,3.09E+02,2.69E+00,5.90E+03,1.02E+03,1.25E+03,234,4.22E+00,0.00E+00,1.88E+09,0.00E+00,2.51E+03,-7.18E-01,0.00E+00,1.25E+03,1.25E+03,0.00E+00,4.10E+00,0.00E+00,1.17E+02,1.27E+00,1.33E+01
2,1,0,0,0,1,2,112,5.16E+05,4.10E+00,4.10E+00,2.88E+02,2.49E+00,5.90E+03,1.02E+03,1.25E+03,234,4.23E+00,0.00E+00,1.88E+09,0.00E+00,2.54E+03,-7.19E-01,0.00E+00,1.25E+03,1.25E+03,0.00E+00,4.10E+00,0.00E+00,1.17E+02,1.18E+00,1.42E+01
2,1,0,0,0,1,2,112,5.16E+05,4.10E+00,4.10E+00,2.70E+02,2.32E+00,5.90E+03,1.02E+03,1.25E+03,234,4.24E+00,0.00E+00,1.88E+09,0.00E+00,2.57E+03,-7.19E-01,0.00E+00,1.25E+03,1.25E+03,0.00E+00,4.10E+00,0.00E+00,1.17E+02,1.11E+00,1.52E+01
2,1,0,0,0,1,2,112,5.16E+05,4.10E+00,4.10E+00,2.52E+02,2.17E+00,5.90E+03,1.02E+03,1.26E+03,234,4.25E+00,0.00E+00,1.89E+09,0.00E+00,2.60E+03,-7.20E-01,0.00E+00,1.26E+03,1.26E+03,0.00E+00,4.10E+00,0.00E+00,1.17E+02,1.03E+00,1.62E+01
2,1,0,0,0,1,2,112,5.16E+05,4.10E+00,4.10E+00,2.38E+02,2.04E+00,5.90E+03,1.02E+03,1.26E+03,234,4.26E+00,0.00E+00,1.89E+09,0.00E+00,2.63E+03,-7.21E-01,0.00E+00,1.26E+03,1.26E+03,0.00E+00,4.10E+00,0.00E+00,1.17E+02,9.76E-01,1.72E+01
2,1,0,0,0,1,2,112,5.16E+05,4.10E+00,4.10E+00,2.25E+02,1.92E+00,5.91E+03,1.02E+03,1.26E+03,234,4.27E+00,0.00E+00,1.89E+09,0.00E+00,2.66E+03,-7.21E-01,0.00E+00,1.26E+03,1.26E+03,0.00E+00,4.10E+00,0.00E+00,1.17E+02,9.22E-01,1.82E+01
2,1,0,0,0,1,2,112,5.16E+05,4.10E+00,4.10E+00,2.13E+02,1.82E+00,5.91E+03,1.02E+03,1.26E+03,234,4.27E+00,0.00E+00,1.89E+09,0.00E+00,2.69E+03,-7.22E-01,0.00E+00,1.26E+03,1.26E+03,0.00E+00,4.10E+00,0.00E+00,1.17E+02,8.74E-01,1.92E+01
2,1,0,0,0,1,2,112,5.16E+05,4.10E+00,4.10E+00,2.01E+02,1.73E+00,5.91E+03,1.02E+03,1.26E+03,234,4.28E+00,0.00E+00,1.90E+09,0.00E+00,2.72E+03,-7.22E-01,0.00E+00,1.26E+03,1.26E+03,0.00E+00,4.10E+00,0.00E+00,1.17E+02,8.26E-01,2.04E+01
2,1,0,0,0,1,2,112,5.16E+05,4.10E+00,4.10E+00,1.92E+02,1.65E+00,5.91E+03,1.02E+03,1.27E+03,234,4.29E+00,0.00E+00,1.90E+09,0.00E+00,2.75E+03,-7.23E-01,0.00E+00,1.27E+03,1.27E+03,0.00E+00,4.10E+00,0.00E+00,1.17E+02,7.88E-01,2.13E+01
2,1,0,0,0,1,2,112,5.16E+05,4.10E+00,4.10E+00,1.84E+02,1.57E+00,5.91E+03,1.02E+03,1.27E+03,234,4.29E+00,0.00E+00,1.90E+09,0.00E+00,2.78E+03,-7.23E-01,0.00E+00,1.27E+03,1.27E+03,0.00E+00,4.10E+00,0.00E+00,1.17E+02,7.55E-01,2.23E+01
2,1,0,0,0,1,2,112,5.16E+05,4.10E+00,4.10E+00,1.77E+02,1.51E+00,5.91E+03,1.02E+03,1.27E+03,234,4.30E+00,0.00E+00,1.90E+09,0.00E+00,2.81E+03,-7.24E-01,0.00E+00,1.27E+03,1.27E+03,0.00E+00,4.10E+00,0.00E+00,1.17E+02,7.27E-01,2.31E+01
2,1,0,0,0,1,2,112,5.16E+05,4.10E+00,4.10E+00,1.70E+02,1.44E+00,5.92E+03,1.02E+03,1.27E+03,234,4.31E+00,0.00E+00,1.91E+09,0.00E+00,2.84E+03,-7.24E-01,0.00E+00,1.27E+03,1.27E+03,0.00E+00,4.10E+00,0.00E+00,1.17E+02,6.96E-01,2.41E+01
2,1,0,0,0,1,2,112,5.16E+05,4.10E+00,4.10E+00,1.63E+02,1.38E+00,5.92E+03,1.02E+03,1.27E+03,234,4.31E+00,0.00E+00,1.91E+09,0.00E+00,2.87E+03,-7.24E-01,0.00E+00,1.27E+03,1.27E+03,0.00E+00,4.10E+00,0.00E+00,1.17E+02,6.67E-01,2.52E+01
2,1,0,0,0,1,2,112,5.16E+05,4.10E+00,4.10E+00,1.56E+02,1.33E+00,5.92E+03,1.02E+03,1.27E+03,234,4.32E+00,0.00E+00,1.91E+09,0.00E+00,2.90E+03,-7.25E-01,0.00E+00,1.27E+03,1.27E+03,0.00E+00,4.10E+00,0.00E+00,1.17E+02,6.39E-01,2.63E+01
2,1,0,0,0,1,2,112,5.16E+05,4.10E+00,4.10E+00,1.52E+02,5.50E-01,5.92E+03,1.02E+03,1.27E+03,234,4.32E+00,0.00E+00,1.91E+09,0.00E+00,2.91E+03,-7.25E-01,0.00E+00,1.27E+03,1.27E+03,0.00E+00,4.10E+00,0.00E+00,1.17E+02,6.25E-01,2.69E+01
2,1,0,0,0,1,2,112,5.16E+05,4.10E+00,4.10E+00,1.53E+02,8.52E-05,5.92E+03,1.02E+03,1.27E+03,234,4.32E+00,0.00E+00,1.91E+09,0.00E+00,2.91E+03,-7.25E-01,0.00E+00,1.27E+03,1.27E+03,0.00E+00,4.10E+00,0.00E+00,1.17E+02,6.29E-01,2.67E+01
1,0,0,1,1,1,3,112,5.16E+05,-4.59E+03,3.91E+00,-4.58E+03,-2.46E-03,5.92E+03,1.02E+03,-2.46E-03,235,4.32E+00,1.28E-05,1.91E+09,0.00E+00,0.00E+00,-7.25E-01,2.46E-03,0.00E+00,2.46E-03,0.00E+00,0.00E+00,-4.59E+03,1.17E+02,-1.79E+01,8.53E-01
1,0,0,1,0,1,3,112,5.16E+05,-4.59E+03,3.41E+00,-4.59E+03,-3.82E+01,5.84E+03,1.02E+03,-7.65E+01,235,4.32E+00,2.67E-01,1.91E+09,5.54E+08,6.00E+01,-7.03E-01,7.65E+01,0.00E+00,7.65E+01,0.00E+00,0.00E+00,-4.59E+03,1.17E+02,-1.57E+01,7.44E-01
1,0,0,1,0,1,3,112,5.16E+05,-4.59E+03,3.37E+00,-4.59E+03,-3.82E+01,5.80E+03,1.02E+03,-1.15E+02,235,4.32E+00,3.97E-01,1.91E+09,7.59E+08,9.00E+01,-6.91E-01,1.15E+02,0.00E+00,1.15E+02,0.00E+00,0.00E+00,-4.59E+03,1.17E+02,-1.54E+01,7.34E-01
1,0,0,1,0,1,3,112,5.16E+05,-4.59E+03,3.32E+00,-4.59E+03,-3.82E+01,5.77E+03,1.02E+03,-1.53E+02,235,4.32E+00,5.25E-01,1.91E+09,9.30E+08,1.20E+02,-6.80E-01,1.53E+02,0.00E+00,1.53E+02,0.00E+00,0.00E+00,-4.59E+03,1.17E+02,-1.52E+01,7.23E-01
1,0,0,1,0,1,3,112,5.16E+05,-4.59E+03,3.27E+00,-4.59E+03,-3.82E+01,5.73E+03,1.02E+03,-1.91E+02,235,4.32E+00,6.51E-01,1.91E+09,1.07E+09,1.50E+02,-6.69E-01,1.91E+02,0.00E+00,1.91E+02,0.00E+00,0.00E+00,-4.59E+03,1.17E+02,-1.50E+01,7.12E-01
1,0,0,1,0,1,3,112,5.16E+05,-4.59E+03,3.22E+00,-4.59E+03,-3.82E+01,5.69E+03,1.02E+03,-2.29E+02,235,4.32E+00,7.75E-01,1.91E+09,1.19E+09,1.80E+02,-6.58E-01,2.29E+02,0.00E+00,2.29E+02,0.00E+00,0.00E+00,-4.59E+03,1.17E+02,-1.48E+01,7.01E-01
1,0,0,1,0,1,3,112,5.16E+05,-4.59E+03,3.18E+00,-4.59E+03,-3.82E+01,5.65E+03,1.02E+03,-2.68E+02,235,4.32E+00,8.97E-01,1.91E+09,1.32E+09,2.10E+02,-6.47E-01,2.68E+02,0.00E+00,2.68E+02,0.00E+00,0.00E+00,-4.59E+03,1.17E+02,-1.46E+01,6.93E-01
1,0,0,1,0,1,3,112,5.16E+05,-4.59E+03,3.14E+00,-4.59E+03,-3.82E+01,5.61E+03,1.02E+03,-3.06E+02,235,4.32E+00,1.02E+00,1.91E+09,1.43E+09,2.40E+02,-6.36E-01,3.06E+02,0.00E+00,3.06E+02,0.00E+00,0.00E+00,-4.59E+03,1.17E+02,-1.44E+01,6.85E-01
1,0,0,1,0,1,3,112,5.16E+05,-4.59E+03,3.10E+00,-4.59E+03,-3.82E+01,5.58E+03,1.02E+03,-3.44E+02,235,4.32E+00,1.14E+00,1.91E+09,1.54E+09,2.70E+02,-6.25E-01,3.44E+02,0.00E+00,3.44E+02,0.00E+00,0.00E+00,-4.59E+03,1.17E+02,-1.42E+01,6.77E-01
1,0,0,1,0,1,3,112,5.16E+05,-4.59E+03,3.06E+00,-4.59E+03,-3.82E+01,5.54E+03,1.02E+03,-3.82E+02,235,4.32E+00,1.26E+00,1.91E+09,1.62E+09,3.00E+02,-6.13E-01,3.82E+02,0.00E+00,3.82E+02,0.00E+00,0.00E+00,-4.59E+03,1.17E+02,-1.41E+01,6.68E-01
1,0,0,1,0,1,3,112,5.16E+05,-4.59E+03,3.02E+00,-4.59E+03,-3.82E+01,5.50E+03,1.02E+03,-4.21E+02,235,4.32E+00,1.37E+00,1.91E+09,1.70E+09,3.30E+02,-6.02E-01,4.21E+02,0.00E+00,4.21E+02,0.00E+00,0.00E+00,-4.59E+03,1.17E+02,-1.38E+01,6.58E-01
1,0,0,1,0,1,3,112,5.17E+05,-4.59E+03,2.97E+00,-4.59E+03,-3.82E+01,5.46E+03,1.02E+03,-4.59E+02,235,4.32E+00,1.49E+00,1.91E+09,1.75E+09,3.60E+02,-5.91E-01,4.59E+02,0.00E+00,4.59E+02,0.00E+00,0.00E+00,-4.59E+03,1.17E+02,-1.36E+01,6.47E-01
1,0,0,1,0,1,3,112,5.17E+05,-4.59E+03,2.92E+00,-4.59E+03,-3.82E+01,5.42E+03,1.02E+03,-4.97E+02,235,4.32E+00,1.60E+00,1.91E+09,1.80E+09,3.90E+02,-5.80E-01,4.97E+02,0.00E+00,4.97E+02,0.00E+00,0.00E+00,-4.59E+03,1.17E+02,-1.34E+01,6.36E-01
1,0,0,1,0,1,3,112,5.17E+05,-4.59E+03,2.86E+00,-4.59E+03,-3.82E+01,5.38E+03,1.02E+03,-5.35E+02,235,4.32E+00,1.71E+00,1.91E+09,1.84E+09,4.20E+02,-5.69E-01,5.35E+02,0.00E+00,5.35E+02,0.00E+00,0.00E+00,-4.59E+03,1.17E+02,-1.31E+01,6.24E-01
1,0,0,1,0,1,3,112,5.17E+05,-4.59E+03,2.81E+00,-4.59E+03,-3.82E+01,5.35E+03,1.02E+03,-5.74E+02,235,4.32E+00,1.82E+00,1.91E+09,1.87E+09,4.50E+02,-5.58E-01,5.74E+02,0.00E+00,5.74E+02,0.00E+00,0.00E+00,-4.59E+03,1.17E+02,-1.29E+01,6.12E-01
1,0,0,1,0,1,3,112,5.17E+05,-4.59E+03,2.75E+00,-4.59E+03,-3.82E+01,5.31E+03,1.02E+03,-6.12E+02,235,4.32E+00,1.92E+00,1.91E+09,1.90E+09,4.80E+02,-5.47E-01,6.12E+02,0.00E+00,6.12E+02,0.00E+00,0.00E+00,-4.59E+03,1.17E+02,-1.26E+01,6.00E-01
1,0,0,1,0,1,3,112,5.17E+05,-4.59E+03,2.70E+00,-4.59E+03,-3.82E+01,5.27E+03,1.02E+03,-6.50E+02,235,4.32E+00,2.03E+00,1.91E+09,1.93E+09,5.10E+02,-5.35E-01,6.50E+02,0.00E+00,6.50E+02,0.00E+00,0.00E+00,-4.59E+03,1.17E+02,-1.24E+01,5.88E-01
1,0,0,1,0,1,3,112,5.17E+05,-4.59E+03,2.65E+00,-4.59E+03,-3.82E+01,5.23E+03,1.02E+03,-6.88E+02,235,4.32E+00,2.13E+00,1.91E+09,1.96E+09,5.40E+02,-5.24E-01,6.88E+02,0.00E+00,6.88E+02,0.00E+00,0.00E+00,-4.59E+03,1.17E+02,-1.21E+01,5.76E-01
1,0,0,1,0,1,3,112,5.17E+05,-4.59E+03,2.59E+00,-4.59E+03,-3.82E+01,5.19E+03,1.02E+03,-7.27E+02,235,4.32E+00,2.23E+00,1.91E+09,1.98E+09,5.70E+02,-5.13E-01,7.27E+02,0.00E+00,7.27E+02,0.00E+00,0.00E+00,-4.59E+03,1.17E+02,-1.19E+01,5.65E-01
1,0,0,1,0,1,3,112,5.17E+05,-4.59E+03,2.54E+00,-4.59E+03,-3.82E+01,5.15E+03,1.02E+03,-7.65E+02,235,4.32E+00,2.33E+00,1.91E+09,2.01E+09,6.00E+02,-5.02E-01,7.65E+02,0.00E+00,7.65E+02,0.00E+00,0.00E+00,-4.59E+03,1.17E+02,-1.17E+01,5.54E-01
1,0,0,1,0,1,3,112,5.17E+05,-4.59E+03,2.50E+00,-4.59E+03,-3.82E+01,5.12E+03,1.02E+03,-8.03E+02,235,4.32E+00,2.42E+00,1.91E+09,2.05E+09,6.30E+02,-4.91E-01,8.03E+02,0.00E+00,8.03E+02,0.00E+00,0.00E+00,-4.59E+03,1.17E+02,-1.15E+01,5.45E-01
1,0,0,1,0,1,3,112,5.17E+05,-4.59E+03,2.48E+00,-4.59E+03,-3.82E+01,5.08E+03,1.02E+03,-8.41E+02,235,4.32E+00,2.52E+00,1.91E+09,2.11E+09,6.60E+02,-4.80E-01,8.41E+02,0.00E+00,8.41E+02,0.00E+00,0.00E+00,-4.59E+03,1.17E+02,-1.14E+01,5.40E-01
1,0,0,1,0,1,3,112,5.17E+05,-4.59E+03,2.46E+00,-4.59E+03,-3.82E+01,5.04E+03,1.02E+03,-8.79E+02,235,4.32E+00,2.61E+00,1.91E+09,2.18E+09,6.90E+02,-4.69E-01,8.79E+02,0.00E+00,8.79E+02,0.00E+00,0.00E+00,-4.59E+03,1.17E+02,-1.13E+01,5.35E-01
1,0,0,1,0,1,3,112,5.17E+05,-4.59E+03,2.43E+00,-4.59E+03,-3.82E+01,5.00E+03,1.02E+03,-9.18E+02,235,4.32E+00,2.71E+00,1.91E+09,2.23E+09,7.20E+02,-4.57E-01,9.18E+02,0.00E+00,9.18E+02,0.00E+00,0.00E+00,-4.59E+03,1.17E+02,-1.12E+01,5.30E-01
1,0,0,1,0,1,3,112,5.17E+05,-4.59E+03,2.40E+00,-4.59E+03,-3.82E+01,4.96E+03,1.02E+03,-9.56E+02,235,4.32E+00,2.80E+00,1.91E+09,2.28E+09,7.50E+02,-4.46E-01,9.56E+02,0.00E+00,9.56E+02,0.00E+00,0.00E+00,-4.59E+03,1.17E+02,-1.10E+01,5.23E-01
1,0,0,1,0,1,3,112,5.17E+05,-4.59E+03,2.36E+00,-4.59E+03,-3.82E+01,4.93E+03,1.02E+03,-9.94E+02,235,4.32E+00,2.89E+00,1.91E+09,2.30E+09,7.80E+02,-4.35E-01,9.94E+02,0.00E+00,9.94E+02,0.00E+00,0.00E+00,-4.59E+03,1.17E+02,-1.08E+01,5.14E-01
1,0,0,1,0,1,3,112,5.17E+05,-4.59E+03,2.30E+00,-4.59E+03,-3.82E+01,4.89E+03,1.02E+03,-1.03E+03,235,4.32E+00,2.98E+00,1.91E+09,2.31E+09,8.10E+02,-4.24E-01,1.03E+03,0.00E+00,1.03E+03,0.00E+00,0.00E+00,-4.59E+03,1.17E+02,-1.06E+01,5.02E-01
1,0,0,1,0,1,3,112,5.17E+05,-4.59E+03,2.23E+00,-4.59E+03,-3.82E+01,4.85E+03,1.02E+03,-1.07E+03,235,4.32E+00,3.07E+00,1.91E+09,2.29E+09,8.40E+02,-4.13E-01,1.07E+03,0.00E+00,1.07E+03,0.00E+00,0.00E+00,-4.59E+03,1.17E+02,-1.02E+01,4.85E-01
1,0,0,1,0,1,3,112,5.17E+05,-4.59E+03,2.13E+00,-4.59E+03,-3.82E+01,4.81E+03,1.02E+03,-1.11E+03,235,4.32E+00,3.15E+00,1.91E+09,2.24E+09,8.70E+02,-4.02E-01,1.11E+03,0.00E+00,1.11E+03,0.00E+00,0.00E+00,-4.59E+03,1.17E+02,-9.78E+00,4.64E-01
1,0,0,1,0,1,3,112,5.17E+05,-4.59E+03,2.01E+00,-4.59E+03,-3.82E+01,4.77E+03,1.02E+03,-1.15E+03,235,4.32E+00,3.23E+00,1.91E+09,2.17E+09,9.00E+02,-3.91E-01,1.15E+03,0.00E+00,1.15E+03,0.00E+00,0.00E+00,-4.59E+03,1.17E+02,-9.22E+00,4.38E-01
1,0,0,1,0,1,3,112,5.17E+05,-4.59E+03,1.85E+00,-4.59E+03,-3.82E+01,4.73E+03,1.02E+03,-1.19E+03,235,4.32E+00,3.30E+00,1.91E+09,2.07E+09,9.30E+02,-3.79E-01,1.19E+03,0.00E+00,1.19E+03,0.00E+00,0.00E+00,-4.59E+03,1.17E+02,-8.49E+00,4.03E-01
1,0,0,1,0,1,3,112,5.17E+05,-4.59E+03,1.64E+00,-4.59E+03,-3.82E+01,4.70E+03,1.02E+03,-1.22E+03,235,4.32E+00,3.37E+00,1.91E+09,1.94E+09,9.60E+02,-3.68E-01,1.22E+03,0.00E+00,1.22E+03,0.00E+00,0.00E+00,-4.59E+03,1.17E+02,-7.52E+00,3.57E-01
1,0,0,1,0,1,3,112,5.17E+05,-4.59E+03,1.50E+00,-4.59E+03,-1.84E+01,4.68E+03,1.02E+03,-1.24E+03,235,4.32E+00,3.40E+00,1.91E+09,1.85E+09,9.74E+02,-3.63E-01,1.24E+03,0.00E+00,1.24E+03,0.00E+00,0.00E+00,-4.59E+03,1.17E+02,-6.88E+00,3.27E-01
1,0,0,1,0,1,3,112,5.17E+05,-4.59E+03,1.50E+00,-4.59E+03,-2.55E-03,4.68E+03,1.02E+03,-1.24E+03,235,4.32E+00,3.40E+00,1.91E+09,1.85E+09,9.74E+02,-3.63E-01,1.24E+03,0.00E+00,1.24E+03,9.75E+01,0.00E+00,-4.59E+03,1.17E+02,-6.88E+00,3.27E-01
